6,1,21,1,6,"pintr@877-883@bin/csh/csh.c","bin/csh/csh.c","pintr",877,883
36,8,219,1,42,"pintr1@886-928@bin/csh/csh.c","bin/csh/csh.c","pintr1",886,928
73,32,405,1,131,"process@946-1077@bin/csh/csh.c","bin/csh/csh.c","process",946,1077
19,6,146,2,19,"dosource@1081-1100@bin/csh/csh.c","bin/csh/csh.c","dosource",1081,1100
35,17,240,1,35,"mailchk@1112-1147@bin/csh/csh.c","bin/csh/csh.c","mailchk",1112,1147
21,6,113,2,25,"gethdir@1156-1181@bin/csh/csh.c","bin/csh/csh.c","gethdir",1156,1181
4,1,28,3,3,"readf@1191-1194@bin/csh/csh.c","bin/csh/csh.c","readf",1191,1194
4,1,29,3,3,"writef@1198-1201@bin/csh/csh.c","bin/csh/csh.c","writef",1198,1201
4,1,27,3,3,"seekf@1204-1207@bin/csh/csh.c","bin/csh/csh.c","seekf",1204,1207
4,1,17,1,3,"closef@1211-1214@bin/csh/csh.c","bin/csh/csh.c","closef",1211,1214
8,2,57,2,8,"vis_fputc@1221-1229@bin/csh/csh.c","bin/csh/csh.c","vis_fputc",1221,1229
9,1,90,1,9,"initdesc@1236-1245@bin/csh/csh.c","bin/csh/csh.c","initdesc",1236,1245
5,1,16,1,4,"xexit@1249-1253@bin/csh/csh.c","bin/csh/csh.c","xexit",1249,1253
11,1,58,1,19,"defaultpath@1256-1275@bin/csh/csh.c","bin/csh/csh.c","defaultpath",1256,1275
17,6,105,1,20,"printprompt@1278-1298@bin/csh/csh.c","bin/csh/csh.c","printprompt",1278,1298
51,18,356,1,62,"dinit@64-126@bin/csh/dir.c","bin/csh/dir.c","dinit",64,126
8,1,59,1,12,"dset@129-141@bin/csh/dir.c","bin/csh/dir.c","dset",129,141
22,7,127,2,22,"skipargs@148-170@bin/csh/dir.c","bin/csh/dir.c","skipargs",148,170
7,2,41,2,7,"dodirs@177-184@bin/csh/dir.c","bin/csh/dir.c","dodirs",177,184
34,16,287,1,35,"printdirs@187-222@bin/csh/dir.c","bin/csh/dir.c","printdirs",187,222
7,3,65,2,7,"dtildepr@225-232@bin/csh/dir.c","bin/csh/dir.c","dtildepr",225,232
10,3,58,1,11,"dtilde@235-246@bin/csh/dir.c","bin/csh/dir.c","dtilde",235,246
49,12,261,1,60,"dnormalize@254-314@bin/csh/dir.c","bin/csh/dir.c","dnormalize",254,314
40,8,276,2,42,"dochngd@321-363@bin/csh/dir.c","bin/csh/dir.c","dochngd",321,363
30,8,197,1,32,"dgoto@366-398@bin/csh/dir.c","bin/csh/dir.c","dgoto",366,398
49,13,351,1,54,"dfollow@404-458@bin/csh/dir.c","bin/csh/dir.c","dfollow",404,458
42,8,294,2,46,"dopushd@468-514@bin/csh/dir.c","bin/csh/dir.c","dopushd",468,514
22,8,130,1,22,"dfind@520-542@bin/csh/dir.c","bin/csh/dir.c","dfind",520,542
31,10,214,2,33,"dopopd@550-583@bin/csh/dir.c","bin/csh/dir.c","dopopd",550,583
10,2,48,1,10,"dfree@589-599@bin/csh/dir.c","bin/csh/dir.c","dfree",589,599
181,64,1349,2,280,"dcanon@607-887@bin/csh/dir.c","bin/csh/dir.c","dcanon",607,887
7,3,36,1,6,"dnewcwd@894-900@bin/csh/dir.c","bin/csh/dir.c","dnewcwd",894,900
17,5,93,1,18,"Dfix@96-114@bin/csh/dol.c","bin/csh/dol.c","Dfix",96,114
16,3,90,1,16,"Dfix1@120-136@bin/csh/dol.c","bin/csh/dol.c","Dfix1",120,136
12,2,46,1,11,"Dfix2@142-153@bin/csh/dol.c","bin/csh/dol.c","Dfix2",142,153
38,9,202,2,38,"Dpack@159-197@bin/csh/dol.c","bin/csh/dol.c","Dpack",159,197
88,28,425,1,112,"Dword@206-318@bin/csh/dol.c","bin/csh/dol.c","Dword",206,318
41,11,192,1,41,"DgetC@327-368@bin/csh/dol.c","bin/csh/dol.c","DgetC",327,368
5,1,23,1,4,"dolerror@374-378@bin/csh/dol.c","bin/csh/dol.c","dolerror",374,378
209,72,1165,1,227,"Dgetdol@385-612@bin/csh/dol.c","bin/csh/dol.c","Dgetdol",385,612
55,22,307,1,57,"fixDolMod@615-672@bin/csh/dol.c","bin/csh/dol.c","fixDolMod",615,672
89,22,473,1,101,"setDolp@675-776@bin/csh/dol.c","bin/csh/dol.c","setDolp",675,776
4,1,11,1,4,"unDredc@779-783@bin/csh/dol.c","bin/csh/dol.c","unDredc",779,783
16,4,82,1,16,"Dredc@786-802@bin/csh/dol.c","bin/csh/dol.c","Dredc",786,802
5,2,20,1,5,"Dtestq@805-810@bin/csh/dol.c","bin/csh/dol.c","Dtestq",805,810
106,26,647,1,140,"heredoc@819-959@bin/csh/dol.c","bin/csh/dol.c","heredoc",819,959
13,4,87,2,14,"seterror@280-294@bin/csh/error.c","bin/csh/error.c","seterror",280,294
45,15,300,2,63,"stderror@315-378@bin/csh/error.c","bin/csh/error.c","stderror",315,378
95,20,563,2,129,"doexec@101-230@bin/csh/exec.c","bin/csh/exec.c","doexec",101,230
14,3,59,1,14,"pexerr@233-247@bin/csh/exec.c","bin/csh/exec.c","pexerr",233,247
67,15,412,2,86,"texec@255-341@bin/csh/exec.c","bin/csh/exec.c","texec",255,341
52,5,343,2,65,"execash@345-410@bin/csh/exec.c","bin/csh/exec.c","execash",345,410
8,2,42,1,7,"xechoit@413-420@bin/csh/exec.c","bin/csh/exec.c","xechoit",413,420
33,12,233,2,34,"dohash@424-458@bin/csh/exec.c","bin/csh/exec.c","dohash",424,458
4,1,17,2,3,"dounhash@462-465@bin/csh/exec.c","bin/csh/exec.c","dounhash",462,465
6,2,43,2,5,"hashstat@469-474@bin/csh/exec.c","bin/csh/exec.c","hashstat",469,474
7,2,37,1,7,"hashname@480-487@bin/csh/exec.c","bin/csh/exec.c","hashname",480,487
41,14,242,1,41,"iscommand@490-531@bin/csh/exec.c","bin/csh/exec.c","iscommand",490,531
27,12,201,3,28,"executable@550-578@bin/csh/exec.c","bin/csh/exec.c","executable",550,578
25,4,227,2,28,"dowhich@590-618@bin/csh/exec.c","bin/csh/exec.c","dowhich",590,618
97,26,634,3,107,"tellmewhat@621-728@bin/csh/exec.c","bin/csh/exec.c","tellmewhat",621,728
4,1,19,1,3,"expr@75-78@bin/csh/exp.c","bin/csh/exp.c","expr",75,78
11,5,73,2,12,"exp0@81-93@bin/csh/exp.c","bin/csh/exp.c","exp0",81,93
11,5,74,2,12,"exp1@96-108@bin/csh/exp.c","bin/csh/exp.c","exp1",96,108
11,3,67,2,12,"exp2_@111-123@bin/csh/exp.c","bin/csh/exp.c","exp2_",111,123
11,3,67,2,12,"exp2a@126-138@bin/csh/exp.c","bin/csh/exp.c","exp2a",126,138
11,3,67,2,12,"exp2b@141-153@bin/csh/exp.c","bin/csh/exp.c","exp2b",141,153
33,9,182,2,37,"exp2c@156-193@bin/csh/exp.c","bin/csh/exp.c","exp2c",156,193
31,9,197,2,35,"exp3@196-231@bin/csh/exp.c","bin/csh/exp.c","exp3",196,231
19,5,139,2,19,"exp3a@234-253@bin/csh/exp.c","bin/csh/exp.c","exp3a",234,253
23,5,140,2,26,"exp4@256-282@bin/csh/exp.c","bin/csh/exp.c","exp4",256,282
40,12,229,2,44,"exp5@285-329@bin/csh/exp.c","bin/csh/exp.c","exp5",285,329
119,35,785,2,141,"exp6@332-473@bin/csh/exp.c","bin/csh/exp.c","exp6",332,473
25,3,170,1,26,"evalav@476-502@bin/csh/exp.c","bin/csh/exp.c","evalav",476,502
45,35,340,2,44,"isa@505-549@bin/csh/exp.c","bin/csh/exp.c","isa",505,549
6,4,40,1,5,"egetn@552-557@bin/csh/exp.c","bin/csh/exp.c","egetn",552,557
29,11,220,1,30,"cl_flush@127-157@bin/csh/file.c","bin/csh/file.c","cl_flush",127,157
17,5,68,1,18,"cl_getc@160-178@bin/csh/file.c","bin/csh/file.c","cl_getc",160,178
15,4,101,1,17,"cl_lastw@181-198@bin/csh/file.c","bin/csh/file.c","cl_lastw",181,198
5,1,30,2,5,"cl_putc@201-206@bin/csh/file.c","bin/csh/file.c","cl_putc",201,206
13,5,84,2,14,"cl_visc@209-223@bin/csh/file.c","bin/csh/file.c","cl_visc",209,223
12,2,65,2,15,"cl_abort@226-241@bin/csh/file.c","bin/csh/file.c","cl_abort",226,241
6,2,28,2,6,"cl_erasec@244-250@bin/csh/file.c","bin/csh/file.c","cl_erasec",244,250
15,9,146,2,16,"cl_erasew@253-269@bin/csh/file.c","bin/csh/file.c","cl_erasew",253,269
5,2,25,1,4,"cl_beep@272-276@bin/csh/file.c","bin/csh/file.c","cl_beep",272,276
9,3,49,2,11,"cl_insert@279-290@bin/csh/file.c","bin/csh/file.c","cl_insert",279,290
5,1,21,2,5,"cl_kill@293-298@bin/csh/file.c","bin/csh/file.c","cl_kill",293,298
16,4,99,2,20,"cl_list@301-321@bin/csh/file.c","bin/csh/file.c","cl_list",301,321
9,2,42,2,10,"cl_literal@324-334@bin/csh/file.c","bin/csh/file.c","cl_literal",324,334
18,4,105,2,20,"cl_recognize@337-357@bin/csh/file.c","bin/csh/file.c","cl_recognize",337,357
7,1,35,2,7,"cl_reprint@360-367@bin/csh/file.c","bin/csh/file.c","cl_reprint",360,367
6,1,30,2,6,"cl_status@370-376@bin/csh/file.c","bin/csh/file.c","cl_status",370,376
18,2,115,1,26,"setup_tty@379-405@bin/csh/file.c","bin/csh/file.c","setup_tty",379,405
9,5,56,3,8,"catn@413-421@bin/csh/file.c","bin/csh/file.c","catn",413,421
7,3,43,3,6,"copyn@427-433@bin/csh/file.c","bin/csh/file.c","copyn",427,433
25,8,153,2,28,"filetype@436-464@bin/csh/file.c","bin/csh/file.c","filetype",436,464
31,12,285,3,32,"print_by_column@470-502@bin/csh/file.c","bin/csh/file.c","print_by_column",470,502
23,6,173,2,24,"tilde@511-535@bin/csh/file.c","bin/csh/file.c","tilde",511,535
13,2,77,3,13,"extract_dir_and_name@542-555@bin/csh/file.c","bin/csh/file.c","extract_dir_and_name",542,555
13,4,82,2,13,"getentry@558-571@bin/csh/file.c","bin/csh/file.c","getentry",558,571
7,2,40,2,7,"free_items@574-581@bin/csh/file.c","bin/csh/file.c","free_items",574,581
81,26,513,3,86,"tsearch@597-683@bin/csh/file.c","bin/csh/file.c","tsearch",597,683
16,5,98,4,16,"recognize@694-710@bin/csh/file.c","bin/csh/file.c","recognize",694,710
8,3,41,2,7,"is_prefix@718-725@bin/csh/file.c","bin/csh/file.c","is_prefix",718,725
14,7,78,2,14,"is_suffix@732-746@bin/csh/file.c","bin/csh/file.c","is_suffix",732,746
55,11,361,2,67,"tenex@749-816@bin/csh/file.c","bin/csh/file.c","tenex",749,816
11,5,76,1,11,"ignored@819-830@bin/csh/file.c","bin/csh/file.c","ignored",819,830
33,7,253,1,38,"isbfunc@61-99@bin/csh/func.c","bin/csh/func.c","isbfunc",61,99
12,3,86,2,12,"func@102-114@bin/csh/func.c","bin/csh/func.c","func",102,114
30,7,172,2,30,"doonintr@118-148@bin/csh/func.c","bin/csh/func.c","doonintr",118,148
8,3,42,2,7,"donohup@152-159@bin/csh/func.c","bin/csh/func.c","donohup",152,159
4,1,14,2,3,"dozip@163-166@bin/csh/func.c","bin/csh/func.c","dozip",163,166
4,1,12,1,3,"prvars@169-172@bin/csh/func.c","bin/csh/func.c","prvars",169,172
23,6,140,2,23,"doalias@176-199@bin/csh/func.c","bin/csh/func.c","doalias",176,199
4,1,21,2,3,"unalias@203-206@bin/csh/func.c","bin/csh/func.c","unalias",203,206
5,1,21,2,4,"dologout@210-214@bin/csh/func.c","bin/csh/func.c","dologout",210,214
9,1,64,2,8,"dologin@218-226@bin/csh/func.c","bin/csh/func.c","dologin",218,226
8,4,30,1,7,"islogin@229-236@bin/csh/func.c","bin/csh/func.c","islogin",229,236
23,6,126,2,31,"doif@239-270@bin/csh/func.c","bin/csh/func.c","doif",239,270
6,2,41,1,10,"reexecute@277-287@bin/csh/func.c","bin/csh/func.c","reexecute",277,287
4,1,22,2,3,"doelse@291-294@bin/csh/func.c","bin/csh/func.c","doelse",291,294
6,1,37,2,6,"dogoto@298-304@bin/csh/func.c","bin/csh/func.c","dogoto",298,304
14,4,90,1,20,"gotolab@307-327@bin/csh/func.c","bin/csh/func.c","gotolab",307,327
14,6,101,2,14,"doswitch@331-345@bin/csh/func.c","bin/csh/func.c","doswitch",331,345
7,2,29,2,6,"dobreak@349-355@bin/csh/func.c","bin/csh/func.c","dobreak",349,355
14,8,86,2,16,"doexit@359-375@bin/csh/func.c","bin/csh/func.c","doexit",359,375
35,10,245,2,38,"doforeach@379-417@bin/csh/func.c","bin/csh/func.c","doforeach",379,417
29,9,166,2,38,"dowhile@421-459@bin/csh/func.c","bin/csh/func.c","dowhile",421,459
14,3,78,1,15,"preread@462-477@bin/csh/func.c","bin/csh/func.c","preread",462,477
7,2,37,2,6,"doend@481-487@bin/csh/func.c","bin/csh/func.c","doend",481,487
6,2,29,2,5,"docontin@491-496@bin/csh/func.c","bin/csh/func.c","docontin",491,496
13,3,71,1,18,"doagain@499-517@bin/csh/func.c","bin/csh/func.c","doagain",499,517
21,5,114,2,21,"dorepeat@520-541@bin/csh/func.c","bin/csh/func.c","dorepeat",520,541
4,1,22,2,3,"doswbrk@545-548@bin/csh/func.c","bin/csh/func.c","doswbrk",545,548
16,4,118,1,20,"srchx@551-571@bin/csh/func.c","bin/csh/func.c","srchx",551,571
85,49,486,3,96,"search@577-673@bin/csh/func.c","bin/csh/func.c","search",577,673
66,30,361,1,79,"getword@676-755@bin/csh/func.c","bin/csh/func.c","getword",676,755
12,5,119,1,14,"keyword@767-781@bin/csh/func.c","bin/csh/func.c","keyword",767,781
11,3,63,1,10,"toend@784-794@bin/csh/func.c","bin/csh/func.c","toend",784,794
28,14,193,1,34,"wfree@797-831@bin/csh/func.c","bin/csh/func.c","wfree",797,831
4,1,20,2,3,"doecho@835-838@bin/csh/func.c","bin/csh/func.c","doecho",835,838
5,1,28,2,4,"doglob@842-846@bin/csh/func.c","bin/csh/func.c","doglob",842,846
41,15,252,2,43,"xecho@849-892@bin/csh/func.c","bin/csh/func.c","xecho",849,892
25,6,162,2,26,"dosetenv@896-922@bin/csh/func.c","bin/csh/func.c","dosetenv",896,922
29,13,217,2,37,"dounsetenv@926-963@bin/csh/func.c","bin/csh/func.c","dounsetenv",926,963
28,6,208,2,28,"Setenv@966-994@bin/csh/func.c","bin/csh/func.c","Setenv",966,994
20,6,125,1,20,"Unsetenv@997-1017@bin/csh/func.c","bin/csh/func.c","Unsetenv",997,1017
17,8,124,2,17,"doumask@1021-1038@bin/csh/func.c","bin/csh/func.c","doumask",1021,1038
15,5,87,1,16,"findlim@1068-1084@bin/csh/func.c","bin/csh/func.c","findlim",1068,1084
24,7,143,2,24,"dolimit@1088-1112@bin/csh/func.c","bin/csh/func.c","dolimit",1088,1112
64,21,370,2,65,"getval@1115-1180@bin/csh/func.c","bin/csh/func.c","getval",1115,1180
8,4,47,2,8,"limtail@1183-1191@bin/csh/func.c","bin/csh/func.c","limtail",1183,1191
16,4,129,2,18,"plim@1195-1213@bin/csh/func.c","bin/csh/func.c","plim",1195,1213
24,9,138,2,24,"dounlimit@1217-1241@bin/csh/func.c","bin/csh/func.c","dounlimit",1217,1241
18,7,127,3,20,"setlim@1244-1264@bin/csh/func.c","bin/csh/func.c","setlim",1244,1264
23,4,145,2,27,"dosuspend@1268-1295@bin/csh/func.c","bin/csh/func.c","dosuspend",1268,1295
67,7,354,2,73,"doeval@1314-1387@bin/csh/func.c","bin/csh/func.c","doeval",1314,1387
26,8,190,2,26,"globtilde@89-115@bin/csh/glob.c","bin/csh/glob.c","globtilde",89,115
77,24,477,3,86,"globbrace@118-204@bin/csh/glob.c","bin/csh/glob.c","globbrace",118,204
54,16,386,3,60,"expbrace@208-268@bin/csh/glob.c","bin/csh/glob.c","expbrace",208,268
43,9,288,1,58,"globexpand@271-329@bin/csh/glob.c","bin/csh/glob.c","globexpand",271,329
31,5,148,3,32,"handleone@332-364@bin/csh/glob.c","bin/csh/glob.c","handleone",332,364
37,12,215,1,42,"libglob@367-409@bin/csh/glob.c","bin/csh/glob.c","libglob",367,409
51,14,319,2,56,"globone@412-468@bin/csh/glob.c","bin/csh/glob.c","globone",412,468
24,9,147,1,31,"globall@471-502@bin/csh/glob.c","bin/csh/glob.c","globall",471,502
7,1,36,1,6,"ginit@505-511@bin/csh/glob.c","bin/csh/glob.c","ginit",505,511
7,3,48,2,7,"rscan@514-521@bin/csh/glob.c","bin/csh/glob.c","rscan",514,521
7,3,35,1,7,"trim@524-531@bin/csh/glob.c","bin/csh/glob.c","trim",524,531
31,17,170,1,34,"tglob@534-568@bin/csh/glob.c","bin/csh/glob.c","tglob",534,568
37,11,218,2,37,"dobackp@576-613@bin/csh/glob.c","bin/csh/glob.c","dobackp",576,613
96,25,590,2,133,"backeval@616-749@bin/csh/glob.c","bin/csh/glob.c","backeval",616,749
6,2,25,1,5,"psave@752-757@bin/csh/glob.c","bin/csh/glob.c","psave",752,757
12,2,68,1,11,"pword@760-771@bin/csh/glob.c","bin/csh/glob.c","pword",760,771
17,3,120,2,21,"Gmatch@774-795@bin/csh/glob.c","bin/csh/glob.c","Gmatch",774,795
51,21,282,2,52,"pmatch@798-850@bin/csh/glob.c","bin/csh/glob.c","pmatch",798,850
20,6,165,2,20,"Gcat@853-873@bin/csh/glob.c","bin/csh/glob.c","Gcat",853,873
14,7,127,2,16,"sortscmp@876-892@bin/csh/glob.c","bin/csh/glob.c","sortscmp",876,892
25,8,160,1,27,"savehist@45-72@bin/csh/hist.c","bin/csh/hist.c","savehist",45,72
18,2,129,3,18,"enthist@75-93@bin/csh/hist.c","bin/csh/hist.c","enthist",75,93
5,1,22,1,5,"hfree@96-101@bin/csh/hist.c","bin/csh/hist.c","hfree",96,101
35,10,174,2,36,"dohist@105-141@bin/csh/hist.c","bin/csh/hist.c","dohist",105,141
16,5,103,4,16,"dohist1@144-160@bin/csh/hist.c","bin/csh/hist.c","dohist1",144,160
6,2,42,2,5,"phist@163-168@bin/csh/hist.c","bin/csh/hist.c","phist",163,168
29,6,166,1,35,"lex@133-168@bin/csh/lex.c","bin/csh/lex.c","lex",133,168
12,4,81,2,12,"prlex@171-183@bin/csh/lex.c","bin/csh/lex.c","prlex",171,183
17,2,108,2,18,"copylex@186-204@bin/csh/lex.c","bin/csh/lex.c","copylex",186,204
11,2,56,1,11,"freelex@207-218@bin/csh/lex.c","bin/csh/lex.c","freelex",207,218
112,38,517,1,119,"word@221-340@bin/csh/lex.c","bin/csh/lex.c","word",221,340
53,17,253,1,53,"getC1@343-396@bin/csh/lex.c","bin/csh/lex.c","getC1",343,396
172,52,899,1,197,"getdol@399-596@bin/csh/lex.c","bin/csh/lex.c","getdol",399,596
15,5,121,1,15,"addla@599-614@bin/csh/lex.c","bin/csh/lex.c","addla",599,614
73,22,421,1,73,"getexcl@622-695@bin/csh/lex.c","bin/csh/lex.c","getexcl",622,695
111,40,656,1,119,"getsub@698-817@bin/csh/lex.c","bin/csh/lex.c","getsub",698,817
45,11,268,3,47,"dosub@820-867@bin/csh/lex.c","bin/csh/lex.c","dosub",820,867
64,18,369,3,70,"subword@870-940@bin/csh/lex.c","bin/csh/lex.c","subword",870,940
41,20,270,2,44,"domod@943-987@bin/csh/lex.c","bin/csh/lex.c","domod",943,987
6,4,40,2,5,"matchs@990-995@bin/csh/lex.c","bin/csh/lex.c","matchs",990,995
74,22,371,3,81,"getsel@998-1079@bin/csh/lex.c","bin/csh/lex.c","getsel",998,1079
103,35,563,1,114,"gethent@1082-1196@bin/csh/lex.c","bin/csh/lex.c","gethent",1082,1196
39,11,218,2,46,"findev@1199-1245@bin/csh/lex.c","bin/csh/lex.c","findev",1199,1245
6,3,25,1,5,"setexclp@1249-1254@bin/csh/lex.c","bin/csh/lex.c","setexclp",1249,1254
4,1,11,1,3,"unreadc@1257-1260@bin/csh/lex.c","bin/csh/lex.c","unreadc",1257,1260
108,34,541,1,111,"readc@1263-1374@bin/csh/lex.c","bin/csh/lex.c","readc",1263,1374
87,27,543,1,95,"bgetc@1377-1472@bin/csh/lex.c","bin/csh/lex.c","bgetc",1377,1472
17,5,95,1,17,"bfree@1475-1492@bin/csh/lex.c","bin/csh/lex.c","bfree",1475,1492
19,4,82,1,18,"bseek@1495-1513@bin/csh/lex.c","bin/csh/lex.c","bseek",1495,1513
20,4,88,1,19,"btell@1516-1535@bin/csh/lex.c","bin/csh/lex.c","btell",1516,1535
12,1,53,1,11,"btoeof@1538-1549@bin/csh/lex.c","bin/csh/lex.c","btoeof",1538,1549
13,6,96,1,12,"settell@1552-1564@bin/csh/lex.c","bin/csh/lex.c","settell",1552,1564
9,4,44,2,8,"any@45-53@bin/csh/misc.c","bin/csh/misc.c","any",45,53
13,4,80,1,13,"strsave@56-69@bin/csh/misc.c","bin/csh/misc.c","strsave",56,69
6,2,21,1,6,"blkend@72-78@bin/csh/misc.c","bin/csh/misc.c","blkend",72,78
8,3,56,2,8,"blkpr@82-90@bin/csh/misc.c","bin/csh/misc.c","blkpr",82,90
7,2,27,1,7,"blklen@93-100@bin/csh/misc.c","bin/csh/misc.c","blklen",93,100
7,2,39,2,7,"blkcpy@103-110@bin/csh/misc.c","bin/csh/misc.c","blkcpy",103,110
5,1,30,2,5,"blkcat@113-118@bin/csh/misc.c","bin/csh/misc.c","blkcat",113,118
9,3,41,1,9,"blkfree@121-130@bin/csh/misc.c","bin/csh/misc.c","blkfree",121,130
8,2,60,1,8,"saveblk@133-141@bin/csh/misc.c","bin/csh/misc.c","saveblk",133,141
7,1,62,2,7,"blkspl@144-151@bin/csh/misc.c","bin/csh/misc.c","blkspl",144,151
10,4,45,1,10,"lastchr@154-164@bin/csh/misc.c","bin/csh/misc.c","lastchr",154,164
15,5,107,1,16,"fdcmp@171-187@bin/csh/misc.c","bin/csh/misc.c","fdcmp",171,187
15,4,61,1,15,"closem@194-209@bin/csh/misc.c","bin/csh/misc.c","closem",194,209
7,1,34,1,7,"donefds@212-219@bin/csh/misc.c","bin/csh/misc.c","donefds",212,219
15,6,90,2,15,"dmove@227-242@bin/csh/misc.c","bin/csh/misc.c","dmove",227,242
11,6,76,2,11,"dcopy@245-256@bin/csh/misc.c","bin/csh/misc.c","dcopy",245,256
14,5,81,2,14,"renum@259-273@bin/csh/misc.c","bin/csh/misc.c","renum",259,273
7,3,48,2,7,"lshift@281-288@bin/csh/misc.c","bin/csh/misc.c","lshift",281,288
14,6,69,1,13,"number@291-304@bin/csh/misc.c","bin/csh/misc.c","number",291,304
5,1,43,1,5,"copyblk@307-312@bin/csh/misc.c","bin/csh/misc.c","copyblk",307,312
9,3,43,1,9,"strip@315-324@bin/csh/misc.c","bin/csh/misc.c","strip",315,324
9,3,42,1,9,"quote@327-336@bin/csh/misc.c","bin/csh/misc.c","quote",327,336
5,1,23,1,5,"udvar@339-344@bin/csh/misc.c","bin/csh/misc.c","udvar",339,344
